,date,tweet_text
591,2020-03-26 04:20:17,"१५. Vamana-purana14/54: Do not touch another person's body unnecessarily, especially do not touch wet or oiled, or… https://t.co/zcen8LF1Lp"
592,2020-03-26 04:21:00,"At a time when CM @ArvindKejriwal is asking homeless to reach ShelterHomes of DelhiGovt, why Delhi’s Eidgah relief… https://t.co/KMQYAx0FSy"
593,2020-03-26 04:21:04,"१५. Vamana-purana14/54: Do not touch another person's body unnecessarily, especially do not touch wet or oiled, or… https://t.co/eG9pjZs4RQ"
594,2020-03-26 04:21:18,"How situation will worse in India, if we don't follow #21daysLockdown in India. Please follow Government directives… https://t.co/PMs0CeQR9W"
595,2020-03-26 04:21:37,"Maintaining physical hygiene, doing Namaste, burning dead bodies, vegetarianism etc are followed since ages in Sana… https://t.co/6c0lpDlmw6"
596,2020-03-26 04:21:42,"Too many Corona posts. Here's a bunny eating a carrot to cheer you up!

#Covidiot #Coronavirus #Covid_19… https://t.co/U0bOUGllNl"
597,2020-03-26 04:22:21,"🙇EKANT IS BETTER THAN DEHANT🗣️

#CORONA
#BESAFEINDIA
#STAYHOME
#STAYSAFE"
598,2020-03-26 04:22:50,Very nice work is running under your guidance in public interest 🙏💐 https://t.co/Nw5Ky6L5B2
599,2020-03-26 04:23:03,@ambrishgupta11 Will you approve of this method for taking care from corona https://t.co/4MSGlsz4fB
600,2020-03-26 04:23:37,"Ye kahani hai corona aur insaan ki

   I published a song on StarMaker, check out my singing now!
#StarMaker… https://t.co/Qd8GmJqJWj"
601,2020-03-26 04:23:44,#MustListen_Satsang One and only one Sant can save world from disastrous Corona.  Pls see Daily satsang of Shri Ram… https://t.co/rw6upwUlqU
602,2020-03-26 04:24:06,My Father Dilip Kumar Tak is tailor ing mask to protect from corona virous and will distribute free to the public.… https://t.co/5umS9F6WBa
603,2020-03-26 04:24:25,@YouKnow31705191 Sant Shri Asharamji Bapu says chanting 'Omkar Mantra' is very powerful. All should chant Om by thr… https://t.co/gPPo2aM8N5
604,2020-03-26 04:24:28,Ur great sir https://t.co/lBonernf77
605,2020-03-26 04:25:04,Director #Trivikram srinivas garu will be donating 10 lakhs each to both AP and Telangana CM relief funds to fight… https://t.co/scg1kAJnxX
606,2020-03-26 04:25:17,"Impact of lockdown in my life :  

I'm wearing the same clothes for 3 days in a row when i usually used to wear 3 c… https://t.co/y3VrGwLdjQ"
607,2020-03-26 04:25:21,Why Can't we just explain citizens that follow Government recommended guidelines only as tool for 'War against Coro… https://t.co/yesoNyD63e
608,2020-03-26 04:25:23,"🌹🌹🌹🌹🌹
Dear Family and friends 

Watch this small movie story for our real life.
We are in confidance and we live on… https://t.co/NLGhA68FHq"
609,2020-03-26 04:25:55,Oh No ! One fifth of population to india United state having 60 thousands corona infection cases whereas india have… https://t.co/hjakzkjKlQ
610,2020-03-26 04:26:32,"@rangakush @RangaSiyaar1 @AnjaliB_ No class wl b spared. People r walking to their homes in absence of trains, buse… https://t.co/cV51hrp9Ud"
611,2020-03-26 04:26:33,@narendramodi I want to ask that is ayodhya Corona free no one literally no one is following lockdown in ayodhya in… https://t.co/BC29iSD4Nc
612,2020-03-26 04:26:54,@DCseraikella  Sir. I request  you to  look into the matter.  From 31st August 2019 after retirement  .not getting… https://t.co/iSv0T1jNc7
613,2020-03-26 04:27:05,Stay home 🏠 Be safe avoid the Corona virus 🦠 # You are absolutely inspiration again and again and finally your help… https://t.co/mq1Sl93vNh
614,2020-03-26 04:27:45,The tragic face of our situation today. https://t.co/h848PVTtNZ
615,2020-03-26 04:28:06,"@ipsawakash gud mrng. sir ,i requested to u, those person who that comes from other state in begusarai district ,plz routine test of corona"
616,2020-03-26 04:28:16,"I Love Corona Virus 😂🤣😂🤣😂🤣 @ Chittoor, Andhra Pradesh https://t.co/2K7VCbUVwW"
617,2020-03-26 04:28:28,And given a slight chance they will impose sanction on them to kill. https://t.co/UaXMe520kU
618,2020-03-26 04:29:18,"@DrSJaishankar @IndianEmbKabul Sir, do something on PoK after this corona is over. Then Afghani will remain in peace."
619,2020-03-26 04:30:03,"The best option would been if CM @ArvindKejriwal ask his officers to convert EidgahReliefCamp as ShelterHome, provi… https://t.co/fdrI0dEoMg"
620,2020-03-26 04:30:06,ONLY 450 NEW CASES OF CORONA VIRUS YESTERDAY IN THE ENTIRE WORLD. LOOKS LIKE THE CURVE IS GETTING FLAT. BUT CHINA H… https://t.co/RPsu9qALgv
621,2020-03-26 04:30:44,Salute to our brave warrior#India fights corona https://t.co/tqIv6C7YQX
622,2020-03-26 04:31:07,"This is video of Agripada, Mumbai Central.

This war is against corona, it is not against police, please understand… https://t.co/6aRpZghcvU"
623,2020-03-26 04:31:34,"१५. Vamana-purana14/54: Do not touch another person's body unnecessarily, especially do not touch wet or oiled, or… https://t.co/Zw0tfxjH2n"
624,2020-03-26 04:32:27,@ipsawakash plz at least on each at block level test is performed of corona test for those person who that comes from other state in beg.
625,2020-03-26 04:32:30,"Corona India Update:-
Arrival date 30 January 2020 (1 month, 3 weeks and 5 days)
Confirmed cases 606 Active cases 5… https://t.co/20IHqKAi2P"
626,2020-03-26 04:33:17,@Chengxiaofeng5 who creates corona virus ?
627,2020-03-26 04:35:04,"this is not good, in SATNA M.P. today, yesterday, and i think tomorrow condition 8am to 8pm🤔 , and no fix time to s… https://t.co/iBJGXzU8oV"
628,2020-03-26 04:35:19,@anandlunia @PMOIndia @shachinb to an extent I agree with u &amp; @anandlunia but in case what is better a shattered so… https://t.co/GwS7cf6ETw
629,2020-03-26 04:36:22,#keepstayathome it's one &amp; only way to stop this #Fucking #corona 😡😡👊🖕 @ Kolkata The City Of Joy https://t.co/WbHYnIGVPr
630,2020-03-26 04:36:47,"Collection of toll has been suspended, sensex postponed,  income tax return date extended, but what about EMI?… https://t.co/27sfaYyBPN"
631,2020-03-26 04:36:59,Only an idiot or a communist will believe WHO.. https://t.co/VxJ3uv2DMj
632,2020-03-26 04:37:00,"@AashishKhetan @vijayanpinarayi How?...proving not a journalist but newstrader
1st patient of Corona positive from… https://t.co/lJ2kHONb5r"
633,2020-03-26 04:37:20,"@anjanaomkashyap @mygovindia
@ZeeNewsHindi We have 2 options 
We have to die
Or
We have to kill CORONA

In terms of… https://t.co/ie0ixWbjHl"
634,2020-03-26 04:37:52,"Corona - i fear no man but that thing, that thing scares me

That thing 👇 https://t.co/4bu9HiwkKw"
635,2020-03-26 04:37:58,"@narendramodi sir,@PMOIndia 
This video claiming cure for Covid needs to be investigated and if found true., we hav… https://t.co/ZBx6eoS7hd"
636,2020-03-26 04:38:17,देर आये दुरुस्त आए! जब जागे तब सवेरा! Survival of fittest finally! So bottom line is to control pollution and impro… https://t.co/OljmOePdz7
637,2020-03-26 04:38:30,Politicians are biggest bigots of the country.They preach one and practice other.They can't exist without 10 /20 Ch… https://t.co/a3LjJz103u
638,2020-03-26 04:38:40,@sopranoxs @1Yahiko_ They are still in believe that rise in temp in few days will end up corona by own...see if we… https://t.co/yMFjfDizwz
639,2020-03-26 04:39:22,"STAY HOME 
@corona 
@covid2019_info 
#KillCorona https://t.co/dVsSrh11X5"
640,2020-03-26 04:39:28,"@PMOIndia @aajtak thank you sir 
Great support. https://t.co/A8ku2TNqH5"
641,2020-03-26 04:39:47,"A 95 year old grandmother becomes the oldest women in Italy to recover from Corona viruse.
@WHO @MoHFW_INDIA… https://t.co/08KELlkU7I"
642,2020-03-26 04:39:55,Brain... the only thing missing! https://t.co/2pAWx3DFk5
643,2020-03-26 04:40:02,"We Indians should do our best against corona,see Italy is almost going"
644,2020-03-26 04:41:27,@PMOIndia  Appeal to govt. Corona test ought to be free. Test must be free if any charge. Whether it from Private… https://t.co/zWOTiBqPUx
645,2020-03-26 04:41:36,@mybmc please respond guys https://t.co/3ML6KhZqAR
646,2020-03-26 04:41:43,Great gesture https://t.co/nRZwbNhQMp
647,2020-03-26 04:41:58,"News from banglore 
One more islamic terrorist want to use made in china corona as a AK 47 
@FewsKhabar @rajtakk… https://t.co/uMRHgO8KIV"
648,2020-03-26 04:42:04,Superb 👏👏👏 https://t.co/JpLmXHmPij
649,2020-03-26 04:42:20,@ZeeNews I also request our PM @narendramodi  to tackle PoK after CORONA to give peace to Afghans.
650,2020-03-26 04:42:40,"Corona helpline number (011-23978046) not connecting, ambulance 102 are also not connecting.
A person in my family… https://t.co/aeynX2gzK5"
651,2020-03-26 04:43:04,"@bcpsouth 
@CMofKarnataka 
Please order arrest of the fellow who is openly advocating spread of, Corona  . https://t.co/9HQLX2qc61"
652,2020-03-26 04:43:48,"I wish BBC die of, Corona first. https://t.co/h4RgjIooOr"
653,2020-03-26 04:44:12,"#21daylockdown
@PMOIndia @narendramodi @AmitShah @jptyagi8 @drravityagi 
I request our Honourable PM Modi Ji to Dra… https://t.co/GkKLcvsy6i"
654,2020-03-26 04:44:35,"The magnanimity and helping nature of @PawanKalyan Garu is known to all. 

Once again he has donated Rs.50 Lakhs ea… https://t.co/5Kh35zlHi9"
655,2020-03-26 04:45:00,Shri @PawanKalyan garu donated 50lachs to each both AP &amp; TS. and 1crore to Indian government to protect people from… https://t.co/Kfk1MWWc7u
656,2020-03-26 04:45:01,"Powerfull Photograph, It's a shamefull that people still act so careless and put lakhs of lives at risk.
.
Please s… https://t.co/eiYILNAr7L"
657,2020-03-26 04:45:30,"The magnanimity and helping nature of @PawanKalyan Garu is known to all. 

Once again he has donated Rs.50 Lakhs ea… https://t.co/mxxXX1mPgP"
658,2020-03-26 04:45:36,Hats off sir! https://t.co/hqoFhKbK6S
659,2020-03-26 04:45:37,Deputy chief minister Shri nitin Bhai help to daily earning related labour for migration and food problem solution… https://t.co/hi5U6Ej8SF
660,2020-03-26 04:46:11,I Really thankful to Indian Government who has taken a Good decision lock down 4 epidemic &amp; pandemic spreading coro… https://t.co/A7dMbFbCaZ
661,2020-03-26 04:46:27,"@Dorkstar Modiji ! politicians,big indudtrslists, businessmen ,officers looted nation &amp; Govt.failure  to take step… https://t.co/J0OHurfElQ"
662,2020-03-26 04:47:23,"Corona: Global toll touches 20,000 😭😭"
663,2020-03-26 04:47:28,"@ndtv I'm 100% sure they have intentionally created this virus 19 of same corona group in lab, and possible they ha… https://t.co/SPVqBsgdnl"
664,2020-03-26 04:47:41,"So Poor will Die due to Hunger not by Corona
Me &amp; My Govt do nothing for Citizens
Citizens should Take care of Hims… https://t.co/xkxBDDbbXF"
665,2020-03-26 04:47:42,Super annaiah....😍🙏🙏 https://t.co/gfQBXDvcdY
666,2020-03-26 04:49:31,If my guess correct this Corona virus #COVID19 will leads to the #worldwar3 #America is first country to use the first weapon on #China
667,2020-03-26 04:49:50,"Small baby in Telangana literally about months got corona please be safe ,if you are home nothing will happen  #PoliceBrutality"
668,2020-03-26 04:50:20,Kudos to every single warrior who is on the field to protect  our lives @hydcitypolice @HiHyderabad @TelanganaDGP… https://t.co/XGhUQbM0pq
669,2020-03-26 04:50:25,"Who brought Corona to India?

People who ran for doller dreams and people who went to fulfill their religious dream… https://t.co/PGnd6d504V"
670,2020-03-26 04:50:30,"Namaste ! Honorable President of Amerika (U S A) 
Important decision time for corona virus  and other virus made in… https://t.co/F0AfIEPRzT"
671,2020-03-26 04:50:44,Hats off brother https://t.co/UG9GNF86UX
672,2020-03-26 04:51:26,What about @SrBachchan @BeingSalmanKhan @akshaykumar @mrsfunnybones @karanjohar @dreamgirlhema @KapilSharmaK9 ??? https://t.co/4ssGAtgv6S
673,2020-03-26 04:51:37,"Do You Know #20🤔
All You Need To Know What has Been Cancelled Due To Corona virus.
#2YoDoINDIA ®️
Knowledge is Ligh… https://t.co/4L50y7SMEj"
674,2020-03-26 04:52:03,The real heros https://t.co/L9KRMTMW6v
675,2020-03-26 04:52:36,Finally. Perhaps Corona was nature's retrovirus to get back to health. https://t.co/2JhoY09Abk
676,2020-03-26 04:52:42,"Doctors are doing their best for us
Just we have to co-operate with them.
#Save yourself #Save Lives
#Fight against CORONA"
677,2020-03-26 04:52:53,"THAT'S IS THE REASON WHY HE IS KNOWN AS THE REAL POWERSTAR ✊✊
#PAWANKALYAN
@PawanKalyan 
#CoronavirusLockdown https://t.co/NXV6JU1nno"
678,2020-03-26 04:52:53,Will always remember chef as the man who you would have to put the recorder closest to. Even if he was the biggest… https://t.co/APEUaynOVH
679,2020-03-26 04:52:58,"What can we say - but a big, big salute. Hope this Nation respect you all. https://t.co/5HmynlME0k"
680,2020-03-26 04:53:00,Thank you so much #SuperStar. Hope Bollywood people also follows you. Salute from Rajasthan.👍 https://t.co/TRmMzbai1f
681,2020-03-26 04:53:15,@CollectorGodhra 🙏 humble request for some government servent up down from out of panchmahal sir  plz leave him for… https://t.co/8Fdr5dgYtI
682,2020-03-26 04:53:45,"A humble request to all: 

Please make two extra Chapatees/Rotis daily in your home for the street Dogs, Cows and o… https://t.co/E9pJGEGUU7"
683,2020-03-26 04:53:55,Corona awareness #
684,2020-03-26 04:54:31,"#ChineseVirus19
Distance from #Wuhan in KM
#Shanghai 839
#Beijing 1152
#Milan 15000
#NewYork 15000
#India 3695… https://t.co/WHufGJ6jj8"
685,2020-03-26 04:54:41,Great rebuttal!!! https://t.co/dnCbW9f4IT
686,2020-03-26 04:55:12,@CollectorGodhra @CollectorGodhra humble request for some government servent up down from out of panchmahal sir  pl… https://t.co/CUxw0o5RMU
687,2020-03-26 04:55:13,Thanks sir https://t.co/dUX5KJrTRr
688,2020-03-26 04:56:09,@chennaicorp Got this on Whatsapp: is it true? One person has been tested positive for Corona virus here in Warren… https://t.co/SF60YrgXik
689,2020-03-26 04:56:23,"#ChineseVirus19
Distance from #Wuhan in KM
#Shanghai 839
#Beijing 1152
#Milan 15000
#NewYork 15000
#India 3695… https://t.co/qB7X74AASG"
690,2020-03-26 04:56:29,"After chinese refusal to allow discussion on transparency on corona in UNSC it is very probable.
Foundation of my s… https://t.co/8cQ4t1yurb"
691,2020-03-26 04:56:58,"@Magizhmaaran So sad to hear so many deserving people die bcoz of CORONA,This kind of people should die or punished.😡😡😡"
692,2020-03-26 04:57:12,@_YogendraYadav @narendramodi @myogiadityanath What are you doing at this hour of national health emergency? Citize… https://t.co/8MXefY5LtP
693,2020-03-26 04:57:54,And you say it's okay be inhuman towards Chinese without knowing the consequences? Your indirect racism results in… https://t.co/KjAyjm78D9
694,2020-03-26 04:58:36,"This is very interesting....

I am sure you would watch it till the end...

#StayHomeStaySafe #videos #VideoViral… https://t.co/9mJL67kIHY"
695,2020-03-26 04:58:50,"Do You Know #20🤔
All You Need To Know What has Been Cancelled Due To Corona virus.
#2YoDoINDIA ®️
Knowledge is Ligh… https://t.co/Q1Tl0BlgiU"
696,2020-03-26 04:59:10,"Body temperature doesn't confirm Corona....

It takes 14days to show symptoms....

Illiterates r better in understa… https://t.co/zGRrUwV2yl"
697,2020-03-26 04:59:13,"@ZeeNewsHindi My question to Zee News is, how long will India be corona free and how many losses will this virus end? #askzee"
698,2020-03-26 04:59:14,Another suggestion may be that now Door to Door extensive thermal screening should be done and focus should be on q… https://t.co/xNFF1CLH70
699,2020-03-26 04:59:45,@drharshvardhan sir why our country not procuring testing kit from south korea?they handled corona well efficiently.
700,2020-03-26 04:59:51,@narendramodi Univeristy of Delhi has six story brand new building centrally air condition can be used temporarily… https://t.co/uhSwpmroeS
701,2020-03-26 05:00:33,One day this Corona virus will go away. But don't forget the lesson it taught us. India needs more of Hospitals not… https://t.co/XAJDay3hPU
702,2020-03-26 05:01:09,"@PMOIndia , without a religious exemption. Only Indian community. So corona integrated us... It's not corona, it's… https://t.co/sKvyoIfP4t"
703,2020-03-26 05:01:12,"Hey guys ! Plz be safe &amp; stay at ur home .. spend  some Good time  to listening good music 🎶 

Song - Ajeeb Dastan… https://t.co/RgOasgnBrO"
704,2020-03-26 05:01:19,No bleaching  No sanitiz No spreading awareness in Jangal Kaudhiya Gram Pradhan is sleeping at home in  Corona time… https://t.co/R504eAW8bL
705,2020-03-26 05:01:29,@Andycee007 @ScottMorrisonMP Corona is the weapon made by China #ChineseVirus19 #ChineseVirus
706,2020-03-26 05:01:39,Justice done.....Bhai sahab visit NE to know how fabulous people are... https://t.co/7hQCQsTOra
707,2020-03-26 05:02:07,"During this corona related lockdown, we need to save lives of birds &amp; animals too. As our appeal of **(Jannayak CM… https://t.co/303zTcqKas"
708,2020-03-26 05:02:15,@PMOIndia  sir 21 din bhut hote he.. ese me gr bethne wale jinhe srdi khasi bhi hoti h to unke man me doubt aa jata… https://t.co/lW9jWOMpxj
709,2020-03-26 05:03:34,"An appeal to the Prime Minister of India
We request Mr. Narendra Modi ji to listen to Saint Rampal Ji Maharaj's tea… https://t.co/wGn59J8jXM"
710,2020-03-26 05:03:46,@theGwiththeB Hahaha. What if corona takes down Tik Tok 🤣 can’t wait to see that 🐒
711,2020-03-26 05:03:59,"@PiyushGoyalOffc @PiyushGoyal @DrmDnr @ArvindKejriwal @suryapr82292753
It is requested to ensure that Railways play… https://t.co/RAxOOpeNnq"
712,2020-03-26 05:04:17,"@durgadasskamat @DrPramodPSawant People in Goa will die more with hunger than corona, @DrPramodPSawant please take… https://t.co/fy1tvgpTN3"
713,2020-03-26 05:04:18,"Excellency, yesterday we saw one news item stating people of Sitapur hutments are having no food. They are managing… https://t.co/wdRN4PIYg2"
714,2020-03-26 05:05:00,Some people look good in a prison not in an open ground... Stay safe from Corona danger and from the people who are… https://t.co/1fPDTYYUAA
715,2020-03-26 05:05:37,"@RajatSharmaLive @narendramodi Yes, absolutely 👉 that's why narendra modi is Narendra Modi.
""Staying at home will b… https://t.co/nfLSMqXgXr"
716,2020-03-26 05:05:38,Need to fight Corona Virus https://t.co/I8pZBQbIcQ
717,2020-03-26 05:06:07,"@DGPPunjabPolice Hon'ble Sir, What's about Daily Petrol Pumps services &amp; other Petroleum Products ? Kindly make cle… https://t.co/LA8p4jygKm"
718,2020-03-26 05:07:33,"#SantRampalJi_CanEndCorona
So far 6 people have died in the country due to the global epidemic corona, more than 35… https://t.co/v1aghHrdDI"
719,2020-03-26 05:07:58,@dcexaminer Corona is the weapon made by China #ChineseVirus19 #ChineseVirus
720,2020-03-26 05:08:23,"They are not saying for them..
It's for us..
Pls understand and stay at home.. 

Day 1
Corona awareness by 
lara❤️r… https://t.co/a1d1pYYjrB"
721,2020-03-26 05:09:03,In the end pls do remember who all survived after the 18-day war. https://t.co/dbIgw6p65F
722,2020-03-26 05:11:28,"Best ever Corona Meme incoming...

https://t.co/5quH6ierwv"
723,2020-03-26 05:11:31,@actorvijay @actor_jayamravi @aishu_dil @ActorMadhavan @Actor_Vivek @actorsathish @NayantharaU @soundaryaarajni… https://t.co/JedcAcSS8w
724,2020-03-26 05:11:44,@EktaSin19270020 No need this time. Cover it with mask to protect from Corona.
725,2020-03-26 05:12:18,"@narendramodi Sir,we are strictly following the Guidelines at Surat for safeguarding ourselves from Corona https://t.co/nzrkW1O6b6"
726,2020-03-26 05:13:29,Found medicine for corona.... https://t.co/H0VBbcVM19
727,2020-03-26 05:14:13,F allthose warriors fighting corona....pl stay hom..stop the #COVIDー19 juggernaut....@coffee_lines @Dr_MR_Satapathy… https://t.co/b2HVlkmKPH
728,2020-03-26 05:14:51,"Bachelor PM &amp; CM in Odisha -  forcefully locked down endangered male male like me. Wof, Wife at home and CORONA vir… https://t.co/wnjVBhwBfu"
729,2020-03-26 05:15:04,So proud to have a ppl like you in India https://t.co/SEQOxd4j1i
730,2020-03-26 05:15:16,"@DevprakashIRS @ashokgehlot51 #किसान_को_मजदूर_और_मजदूरी_दो 
@ashokgehlot51 
Plz Support Corona Fighters
@HsMeena20111777"
731,2020-03-26 05:15:29,"#CoronaVirusLockdown

If you have Elders/Children in your home - Make sure they are not consuming TV news often. Wi… https://t.co/Me6ZOdLbNr"
732,2020-03-26 05:15:45,"Indian Twitter currently is full of 2 things
1. Corona
2. Randi Rona
#Corona #coronavirusindia"
733,2020-03-26 05:16:08,"@PMOIndia Union of India needs to advise our citizenary pls. IDon't Have Corona: After Air India, IndiGo Staff Shar… https://t.co/2b9YXQGyn9"
734,2020-03-26 05:16:10,@satish_rajaram @albyjohnV @rdc_south @chennaicorp @manasarao @smitha_tk @karthickselvaa @dhanyarajendran My pleasu… https://t.co/mMUIUIQbeV
735,2020-03-26 05:16:37,@PMOIndia @narendramodi Corona Ka Benifit : Family 👨👦👧👩👴👵 giving time to there members https://t.co/GHvDDBi9H7
736,2020-03-26 05:17:21,"Illegal liquor business amidst lockdown

Credit: @DY365 

#liquor #business #Coronavirusupdate #coronanews #corona… https://t.co/zcMBw9bjba"
737,2020-03-26 05:17:44,@JustinTrudeau @POTUS @GiuseppeConteIT Please Church in the to prayer to Lord in the name of Lord Jesus Christ to f… https://t.co/UAl0uQFuS2
738,2020-03-26 05:17:55,Good https://t.co/2DXpTOC5FA
739,2020-03-26 05:18:01,Fight Against CORONA... https://t.co/LgSjpYnim4
740,2020-03-26 05:18:21,@BDUTT @SuriMukherjee Just adhere to Govt. Guidelines. Nothing more &amp; nothing less than that. It's the only way to… https://t.co/teKIYjXzMk
741,2020-03-26 05:18:42,@beckyuen1 @RealSaavedra Corona is the weapon made by China #ChineseVirus19 #ChineseVirus
742,2020-03-26 05:18:56,"Somewhere in Durg Chhattisgarh near Chandi Chowk... 
Police are disturbing people who go out to  Grocery shopping.… https://t.co/ZOAUBDnqiM"
743,2020-03-26 05:19:09,@kapil73vats Corona virus had sent message in 2015 that it will enter in twenty so keep everything ready when he ar… https://t.co/t8UyooyFkx
744,2020-03-26 05:19:18,"This sardesai may be @sardesairajdeep s brother, they are traitors and want india sho UK ld not progress https://t.co/aYju858CaV"
745,2020-03-26 05:19:24,Please issue guidelines for those who are on rent and unable to pay their house rent due to Corona virus.🙏🙏… https://t.co/kVSKCoisG3
746,2020-03-26 05:19:28,@cinemapayyan So everything will go good once this corona goes out
747,2020-03-26 05:19:31,@ArvindKejriwal    Honorable cm ji ... Kya ho ha h delhi h ... Aata 30 -35 rs kg chal rha h delhi  me...Or aisi mus… https://t.co/4bd2oj8DYR
748,2020-03-26 05:21:55,"Fear, yes fear is great force motivator .It appears many  careless about d appeals repeatedly made by state n centr… https://t.co/YgBVNwJuqI"
749,2020-03-26 05:22:05,"Corona: Curfew enforcing authorities must permit delivery of groceries, vegetables &amp; medicines by e-commerce  b mai… https://t.co/RjVBmXZvpj"
750,2020-03-26 05:22:13,"Total COVID-19 Tests done till today

🇩🇪 Germany : 4,00,000+
🇺🇲 US : 3,67,710
🇰🇷 Korea : 3,00,000+
🇮🇹 Italy : 2,96,… https://t.co/tGK9wfK5Vt"
751,2020-03-26 05:23:00,@DeShobhaa It’s a trade off with defence systems against corona!
752,2020-03-26 05:23:12,Good initiative sir! #COVID2019 #IndiaFightsCorona https://t.co/YucGdKppsw
753,2020-03-26 05:23:31,I don't know if th #Corona will kill us or not. But this govt's mixed &amp; clarity less decisions should kill us. Lock… https://t.co/MIiOjc9WVm
754,2020-03-26 05:23:52,"This is weird, did #China hide #Corona from World??
please watch
@WHO @MoHFW_INDIA @narendramodi @realDonaldTrump https://t.co/Tczj7CIhKt"
755,2020-03-26 05:24:26,"Ye kahani hai corona aur insaan ki....I published a song on StarMaker, check out my singing now!
#StarMaker… https://t.co/g7VzzhJBeV"
756,2020-03-26 05:24:33,@TimesNow Corona is a pendamic. In such cases the action is not a violation of the issue which subjudice.
757,2020-03-26 05:24:44,"Tragic news. Floyd Cardoz (59) the world renowned chef - with his own Restaurants in New York - Chez Floyd, then la… https://t.co/jIHPFOXOp7"
758,2020-03-26 05:25:30,"#Lockdown21 #21daylockdown #CoronavirusLockdown #FightCOVID19 #ThursdayMotivation @BhaavnaArora
While drawing atten… https://t.co/YT7eo8ZaOu"
759,2020-03-26 05:26:30,In this crucial time of the Corona pandemic let us stand with our daily wages earners who are the worst effected.🙏… https://t.co/qVQJ4kQVHe
760,2020-03-26 05:27:31,"No, only for China. Tedros is a Communist Party member. https://t.co/D9DHTbc8Tx"
761,2020-03-26 05:27:38,"@HemantSorenJMM @BannaGupta76 #Hazaribagh jeetega #Corona harega.
Stand United stay home save lives says the sand.… https://t.co/bJWINJignP"
762,2020-03-26 05:27:58,@PaytmTickets @PaytmBank @Paytm @Paytmcare dear sir I have book a Tiket from you but it was been canceled dut to co… https://t.co/O26CfXuTQA
763,2020-03-26 05:28:58,"@aajtak 🤬🤬🤬😡
ShameOnYou
@sardanarohit ji yahi he aajtak, navratri me aap nonveg ki recipe bata rahe he. And most im… https://t.co/ZGb3EemQYv"
764,2020-03-26 05:29:42,@narendramodi Respected Mr. Prime minister I want to inform you that because of corona virus we are following Janat… https://t.co/N0XJIMlzPH
765,2020-03-26 05:31:06,"FOLLOW @vbkhare 
#FOR Corona PREVENTION #update #बचाव @ Cure Zone Homoeopathic Clinic Katni MP https://t.co/cLzKN64Z1X"
766,2020-03-26 05:31:10,"Corona Update in #HimachalPradesh!

Today's Cases: 0
Today's Deaths: 0

Total Confirmed: 3
Active Cases: 2
Total Re… https://t.co/jTJs7sXSrs"
767,2020-03-26 05:31:18,@PRSundar64 Direct transfer of money in poor people account because of corona. Corona help is going to them.
768,2020-03-26 05:31:30,"We love you #PowerStar You are Nations most inspiring Hero,Leader,what not!Kudos to you. It's people's mistake that… https://t.co/K2WrESQHJk"
769,2020-03-26 05:32:33,"The fear of the Corona viruses make me stay at home
My empty Kitchen make me goes out looking for essentials
The fe… https://t.co/A0rQvSom4q"
770,2020-03-26 05:32:36,"Official website for coronavirus updates-
https://t.co/zle1uyiBcw
#StopFakeNews  #StopTheSpread 
#StayHomeStaySafe… https://t.co/weP2Ckhizh"
771,2020-03-26 05:32:38,"Corona virus se Bache
Social DISTANCE https://t.co/aDlcZn5cTI"
772,2020-03-26 05:32:49,"When the going gets tough, the tough get going: We are in this situation, practically &amp; #Astrologically 
Let's util… https://t.co/elGMOIaA7e"
773,2020-03-26 05:33:20,@singh_biswajeet @112UttarPradesh  please provide atleast food for these person nahi Corona se pahle hi Mar jayege… https://t.co/OUvAnpBioz
774,2020-03-26 05:33:43,"#CoronaStopKaroNa sir, drain blocked, choked and overflowing in madhuban nagar,zone5, ALAMBAGH,old com no 400157200… https://t.co/zmhti6tNcE"
775,2020-03-26 05:33:54,Proud of you... https://t.co/w2A1wkk02Z
776,2020-03-26 05:33:58,"@SrBachchan ji hv a look this amazing video from Ahmedabad Sabarmati Riverfront 😍
See how nature is celebrating the… https://t.co/MoEQNmUHsE"
777,2020-03-26 05:35:27,The kind of sensible suggestion that gets lost amidst all this hysteria https://t.co/RbX1SwNRrQ
778,2020-03-26 05:35:28,It is very nice but at the time of crises now can hospital b build we have any infrastructure to do it fast n compl… https://t.co/e2FIxXgfBO
779,2020-03-26 05:35:53,Interesting https://t.co/MVgXUkwKPF
780,2020-03-26 05:36:01,"Sir, if we are in our village, then we will be empty in 20 or 50 days, but if trapped here in Noida, then give us t… https://t.co/iNoXpfHfql"
781,2020-03-26 05:36:36,The most unsafe thing about Delhi isn’t Delhi Boys but Delhi Police. Inko hi Corona ho jaye bc.
782,2020-03-26 05:36:50,"#coronovirusindia My Dear  Indians ""Don't RENT your Body/House to #CORONA,Take #Quarantine as advance given in the… https://t.co/4cImbWsoMU"
783,2020-03-26 05:36:55,People are already tensed hearing continuously about Corona. Calls and visits for collection would add to their dis… https://t.co/DMZpQZT9vh
784,2020-03-26 05:37:03,Can Elite Journos contribute something???? https://t.co/ygDLqIERgU
785,2020-03-26 05:37:13,World Health Organization's Corona Victim List! #coronaupdate https://t.co/ytdtZ2fPGZ
786,2020-03-26 05:37:41,@RanaAyyub Very well taken since CORONA comes from HOLY KURAN and indeed is not effecting the belivers.
